=============================================
 Remaining experiments (with NCCL fix)
 Started: Sun Mar  8 21:50:51 UTC 2026
=============================================

=============================================
 [full_raw_moe] Starting training
 Config: configs/full_raw_moe.yaml
 Sun Mar  8 21:50:52 UTC 2026
=============================================
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] 
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] *****************************************
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] *****************************************

============================================================
 Experiment: full_raw_moe
 Config:     configs/full_raw_moe.yaml
 Parallelism: FSDP2 + compile
 MoE: 8 experts, top-2
============================================================

Loading existing tokenizer from tokenizer_16k
/opt/conda/lib/python3.10/site-packages/torch/distributed/distributed_c10d.py:4876: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
  warnings.warn(  # warn only once
[rank0]:[W308 21:51:01.536728210 ProcessGroupNCCL.cpp:5068] Guessing device ID based on global rank. This can cause a hang if rank to GPU mapping is heterogeneous. You can specify device_id in init_process_group()
Tokenizer: vocab=16384, eos_id=1, pad_id=0
Using streaming data loader (sharded dataset)
Estimated tokens: ~57,500,000,000
Steps/epoch: ~219,345, Total steps: ~219,345
Warmup: 2,193 steps
Tok/step: 262,016
Initializing model ...
Parameters: 1,409,471,232 total, 390,255,360 active/token (12,582,912 embed + 1,396,888,320 non-embed)
Applying FSDP2 (fully_shard) ...
Compiling model with torch.compile ...
W&B init failed (No API key configured. Use `wandb login` to log in.), continuing without logging
  step 132500/219345 | loss 2.8620 | ppl 17.50 | lr 1.04e-04 | 307491 tok/s | MFU 9.1%
  step 132600/219345 | loss 2.5949 | ppl 13.40 | lr 1.03e-04 | 307510 tok/s | MFU 9.1%
  step 132700/219345 | loss 2.1054 | ppl 8.21 | lr 1.03e-04 | 307416 tok/s | MFU 9.1%
  step 132800/219345 | loss 3.1413 | ppl 23.13 | lr 1.03e-04 | 307436 tok/s | MFU 9.1%
  step 132900/219345 | loss 1.9265 | ppl 6.87 | lr 1.03e-04 | 307458 tok/s | MFU 9.1%
  step 133000/219345 | loss 2.8945 | ppl 18.07 | lr 1.03e-04 | 307479 tok/s | MFU 9.1%
  step 133100/219345 | loss 2.7776 | ppl 16.08 | lr 1.02e-04 | 307501 tok/s | MFU 9.1%
  step 133200/219345 | loss 2.4934 | ppl 12.10 | lr 1.02e-04 | 307466 tok/s | MFU 9.1%
  step 133300/219345 | loss 2.2829 | ppl 9.80 | lr 1.02e-04 | 307486 tok/s | MFU 9.1%
  step 133400/219345 | loss 2.5319 | ppl 12.58 | lr 1.02e-04 | 307507 tok/s | MFU 9.1%
  step 133500/219345 | loss 2.8728 | ppl 17.69 | lr 1.02e-04 | 307530 tok/s | MFU 9.1%
  step 133600/219345 | loss 2.8937 | ppl 18.06 | lr 1.01e-04 | 307552 tok/s | MFU 9.1%
  step 133700/219345 | loss 2.5996 | ppl 13.46 | lr 1.01e-04 | 307514 tok/s | MFU 9.1%
  step 133800/219345 | loss 2.7391 | ppl 15.47 | lr 1.01e-04 | 307535 tok/s | MFU 9.1%
  step 133900/219345 | loss 2.5563 | ppl 12.89 | lr 1.01e-04 | 307557 tok/s | MFU 9.1%
  step 134000/219345 | loss 2.8523 | ppl 17.33 | lr 1.01e-04 | 307580 tok/s | MFU 9.1%
  step 134100/219345 | loss 2.4516 | ppl 11.61 | lr 1.00e-04 | 307600 tok/s | MFU 9.1%
  step 134200/219345 | loss 2.7670 | ppl 15.91 | lr 1.00e-04 | 307622 tok/s | MFU 9.1%
  step 134300/219345 | loss 2.7133 | ppl 15.08 | lr 9.99e-05 | 307643 tok/s | MFU 9.1%
  step 134400/219345 | loss 2.0160 | ppl 7.51 | lr 9.97e-05 | 307661 tok/s | MFU 9.1%
  step 134500/219345 | loss 2.8055 | ppl 16.54 | lr 9.95e-05 | 307682 tok/s | MFU 9.1%
  step 134600/219345 | loss 3.2532 | ppl 25.87 | lr 9.93e-05 | 307703 tok/s | MFU 9.1%
  step 134700/219345 | loss 2.9587 | ppl 19.27 | lr 9.91e-05 | 307723 tok/s | MFU 9.1%
  step 134800/219345 | loss 2.5534 | ppl 12.85 | lr 9.89e-05 | 307742 tok/s | MFU 9.1%
  step 134900/219345 | loss 2.7683 | ppl 15.93 | lr 9.87e-05 | 307763 tok/s | MFU 9.1%
  step 135000/219345 | loss 2.7284 | ppl 15.31 | lr 9.85e-05 | 307783 tok/s | MFU 9.1%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 135100/219345 | loss 2.7530 | ppl 15.69 | lr 9.83e-05 | 307733 tok/s | MFU 9.1%
  step 135200/219345 | loss 2.9466 | ppl 19.04 | lr 9.81e-05 | 307752 tok/s | MFU 9.1%
  step 135300/219345 | loss 2.9168 | ppl 18.48 | lr 9.79e-05 | 307769 tok/s | MFU 9.1%
  step 135400/219345 | loss 3.0595 | ppl 21.32 | lr 9.77e-05 | 307671 tok/s | MFU 9.1%
  step 135500/219345 | loss 1.4286 | ppl 4.17 | lr 9.75e-05 | 307692 tok/s | MFU 9.1%
  step 135600/219345 | loss 3.3322 | ppl 28.00 | lr 9.73e-05 | 307656 tok/s | MFU 9.1%
  step 135700/219345 | loss 2.6995 | ppl 14.87 | lr 9.71e-05 | 307676 tok/s | MFU 9.1%
  step 135800/219345 | loss 2.9254 | ppl 18.64 | lr 9.69e-05 | 307635 tok/s | MFU 9.1%
  step 135900/219345 | loss 2.4165 | ppl 11.21 | lr 9.67e-05 | 307652 tok/s | MFU 9.1%
  step 136000/219345 | loss 2.5009 | ppl 12.19 | lr 9.65e-05 | 307672 tok/s | MFU 9.1%
  step 136100/219345 | loss 2.7714 | ppl 15.98 | lr 9.63e-05 | 307691 tok/s | MFU 9.1%
  step 136200/219345 | loss 2.7738 | ppl 16.02 | lr 9.61e-05 | 307651 tok/s | MFU 9.1%
  step 136300/219345 | loss 2.8500 | ppl 17.29 | lr 9.58e-05 | 307614 tok/s | MFU 9.1%
  step 136400/219345 | loss 2.3339 | ppl 10.32 | lr 9.56e-05 | 307635 tok/s | MFU 9.1%
  step 136500/219345 | loss 3.0309 | ppl 20.72 | lr 9.54e-05 | 307655 tok/s | MFU 9.1%
  step 136600/219345 | loss 2.9463 | ppl 19.04 | lr 9.52e-05 | 307676 tok/s | MFU 9.1%
  step 136700/219345 | loss 2.4382 | ppl 11.45 | lr 9.50e-05 | 307693 tok/s | MFU 9.1%
  step 136800/219345 | loss 2.8023 | ppl 16.48 | lr 9.48e-05 | 307656 tok/s | MFU 9.1%
  step 136900/219345 | loss 2.6140 | ppl 13.65 | lr 9.46e-05 | 307675 tok/s | MFU 9.1%
  step 137000/219345 | loss 3.3232 | ppl 27.75 | lr 9.44e-05 | 307698 tok/s | MFU 9.1%
  step 137100/219345 | loss 2.6323 | ppl 13.91 | lr 9.42e-05 | 307719 tok/s | MFU 9.1%
  step 137200/219345 | loss 2.6152 | ppl 13.67 | lr 9.40e-05 | 307737 tok/s | MFU 9.1%
  step 137300/219345 | loss 2.6922 | ppl 14.76 | lr 9.38e-05 | 307702 tok/s | MFU 9.1%
  step 137400/219345 | loss 2.8957 | ppl 18.10 | lr 9.36e-05 | 307721 tok/s | MFU 9.1%
  step 137500/219345 | loss 2.9464 | ppl 19.04 | lr 9.34e-05 | 307741 tok/s | MFU 9.1%
  step 137600/219345 | loss 2.1783 | ppl 8.83 | lr 9.32e-05 | 307762 tok/s | MFU 9.1%
  step 137700/219345 | loss 2.7287 | ppl 15.31 | lr 9.30e-05 | 307783 tok/s | MFU 9.1%
  step 137800/219345 | loss 2.9650 | ppl 19.39 | lr 9.28e-05 | 307804 tok/s | MFU 9.1%
  step 137900/219345 | loss 2.9156 | ppl 18.46 | lr 9.26e-05 | 307824 tok/s | MFU 9.1%
  step 138000/219345 | loss 2.7401 | ppl 15.49 | lr 9.24e-05 | 307843 tok/s | MFU 9.1%
  step 138100/219345 | loss 2.6863 | ppl 14.68 | lr 9.22e-05 | 307851 tok/s | MFU 9.1%
  step 138200/219345 | loss 2.0239 | ppl 7.57 | lr 9.20e-05 | 307871 tok/s | MFU 9.1%
  step 138300/219345 | loss 2.5350 | ppl 12.62 | lr 9.18e-05 | 307889 tok/s | MFU 9.1%
  step 138400/219345 | loss 3.0506 | ppl 21.13 | lr 9.16e-05 | 307910 tok/s | MFU 9.1%
  step 138500/219345 | loss 2.1201 | ppl 8.33 | lr 9.14e-05 | 307930 tok/s | MFU 9.1%
  step 138600/219345 | loss 2.3373 | ppl 10.35 | lr 9.12e-05 | 307950 tok/s | MFU 9.1%
  step 138700/219345 | loss 2.7263 | ppl 15.28 | lr 9.10e-05 | 307960 tok/s | MFU 9.1%
  step 138800/219345 | loss 2.5445 | ppl 12.74 | lr 9.08e-05 | 307974 tok/s | MFU 9.1%
  step 138900/219345 | loss 2.6103 | ppl 13.60 | lr 9.06e-05 | 307993 tok/s | MFU 9.1%
  step 139000/219345 | loss 2.2567 | ppl 9.55 | lr 9.04e-05 | 307896 tok/s | MFU 9.1%
  step 139100/219345 | loss 2.8368 | ppl 17.06 | lr 9.02e-05 | 307917 tok/s | MFU 9.1%
  step 139200/219345 | loss 1.8933 | ppl 6.64 | lr 9.00e-05 | 307878 tok/s | MFU 9.1%
  step 139300/219345 | loss 3.0026 | ppl 20.14 | lr 8.98e-05 | 307898 tok/s | MFU 9.1%
  step 139400/219345 | loss 2.7628 | ppl 15.84 | lr 8.96e-05 | 307917 tok/s | MFU 9.1%
  step 139500/219345 | loss 2.7979 | ppl 16.41 | lr 8.94e-05 | 307877 tok/s | MFU 9.1%
  step 139600/219345 | loss 2.7168 | ppl 15.13 | lr 8.92e-05 | 307896 tok/s | MFU 9.1%
  step 139700/219345 | loss 2.9688 | ppl 19.47 | lr 8.90e-05 | 307914 tok/s | MFU 9.1%
  step 139800/219345 | loss 2.9580 | ppl 19.26 | lr 8.88e-05 | 307932 tok/s | MFU 9.1%
  step 139900/219345 | loss 2.7330 | ppl 15.38 | lr 8.86e-05 | 307837 tok/s | MFU 9.1%
  step 140000/219345 | loss 2.5220 | ppl 12.45 | lr 8.84e-05 | 307857 tok/s | MFU 9.1%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 140100/219345 | loss 2.7849 | ppl 16.20 | lr 8.82e-05 | 307809 tok/s | MFU 9.1%
  step 140200/219345 | loss 2.2950 | ppl 9.92 | lr 8.80e-05 | 307828 tok/s | MFU 9.1%
  step 140300/219345 | loss 2.8918 | ppl 18.03 | lr 8.78e-05 | 307846 tok/s | MFU 9.1%
  step 140400/219345 | loss 1.3244 | ppl 3.76 | lr 8.77e-05 | 307866 tok/s | MFU 9.1%
  step 140500/219345 | loss 2.7007 | ppl 14.89 | lr 8.75e-05 | 307827 tok/s | MFU 9.1%
  step 140600/219345 | loss 2.6210 | ppl 13.75 | lr 8.73e-05 | 307846 tok/s | MFU 9.1%
  step 140700/219345 | loss 2.5648 | ppl 13.00 | lr 8.71e-05 | 307863 tok/s | MFU 9.1%
  step 140800/219345 | loss 2.7909 | ppl 16.30 | lr 8.69e-05 | 307886 tok/s | MFU 9.1%
  step 140900/219345 | loss 2.4853 | ppl 12.00 | lr 8.67e-05 | 307848 tok/s | MFU 9.1%
  step 141000/219345 | loss 2.8904 | ppl 18.00 | lr 8.65e-05 | 307867 tok/s | MFU 9.1%
  step 141100/219345 | loss 2.1758 | ppl 8.81 | lr 8.63e-05 | 307888 tok/s | MFU 9.1%
  step 141200/219345 | loss 2.6126 | ppl 13.64 | lr 8.61e-05 | 307906 tok/s | MFU 9.1%
  step 141300/219345 | loss 2.3854 | ppl 10.86 | lr 8.59e-05 | 307924 tok/s | MFU 9.1%
  step 141400/219345 | loss 1.7212 | ppl 5.59 | lr 8.57e-05 | 307945 tok/s | MFU 9.1%
  step 141500/219345 | loss 2.8738 | ppl 17.70 | lr 8.55e-05 | 307963 tok/s | MFU 9.1%
  step 141600/219345 | loss 2.1720 | ppl 8.78 | lr 8.53e-05 | 307983 tok/s | MFU 9.1%
  step 141700/219345 | loss 2.8925 | ppl 18.04 | lr 8.51e-05 | 307977 tok/s | MFU 9.1%
  step 141800/219345 | loss 1.8811 | ppl 6.56 | lr 8.49e-05 | 307994 tok/s | MFU 9.1%
  step 141900/219345 | loss 2.8632 | ppl 17.52 | lr 8.47e-05 | 308011 tok/s | MFU 9.1%
  step 142000/219345 | loss 2.9880 | ppl 19.85 | lr 8.45e-05 | 308030 tok/s | MFU 9.1%
  step 142100/219345 | loss 2.3698 | ppl 10.70 | lr 8.43e-05 | 308047 tok/s | MFU 9.1%
  step 142200/219345 | loss 2.6177 | ppl 13.70 | lr 8.41e-05 | 308065 tok/s | MFU 9.1%
  step 142300/219345 | loss 2.5643 | ppl 12.99 | lr 8.39e-05 | 308080 tok/s | MFU 9.1%
  step 142400/219345 | loss 3.2218 | ppl 25.07 | lr 8.37e-05 | 308094 tok/s | MFU 9.1%
  step 142500/219345 | loss 2.7046 | ppl 14.95 | lr 8.35e-05 | 308110 tok/s | MFU 9.1%
  step 142600/219345 | loss 2.5834 | ppl 13.24 | lr 8.33e-05 | 308125 tok/s | MFU 9.1%
  step 142700/219345 | loss 2.6843 | ppl 14.65 | lr 8.31e-05 | 308026 tok/s | MFU 9.1%
  step 142800/219345 | loss 2.8455 | ppl 17.21 | lr 8.30e-05 | 308044 tok/s | MFU 9.1%
  step 142900/219345 | loss 2.7305 | ppl 15.34 | lr 8.28e-05 | 308002 tok/s | MFU 9.1%
  step 143000/219345 | loss 2.8974 | ppl 18.13 | lr 8.26e-05 | 308024 tok/s | MFU 9.1%
  step 143100/219345 | loss 3.0398 | ppl 20.90 | lr 8.24e-05 | 308044 tok/s | MFU 9.1%
  step 143200/219345 | loss 3.3460 | ppl 28.39 | lr 8.22e-05 | 308008 tok/s | MFU 9.1%
  step 143300/219345 | loss 2.8372 | ppl 17.07 | lr 8.20e-05 | 308027 tok/s | MFU 9.1%
  step 143400/219345 | loss 2.6645 | ppl 14.36 | lr 8.18e-05 | 308047 tok/s | MFU 9.1%
  step 143500/219345 | loss 2.7155 | ppl 15.11 | lr 8.16e-05 | 308063 tok/s | MFU 9.1%
  step 143600/219345 | loss 2.6147 | ppl 13.66 | lr 8.14e-05 | 308026 tok/s | MFU 9.1%
  step 143700/219345 | loss 2.6532 | ppl 14.20 | lr 8.12e-05 | 307989 tok/s | MFU 9.1%
  step 143800/219345 | loss 2.7289 | ppl 15.32 | lr 8.10e-05 | 308006 tok/s | MFU 9.1%
  step 143900/219345 | loss 1.9099 | ppl 6.75 | lr 8.08e-05 | 308020 tok/s | MFU 9.1%
  step 144000/219345 | loss 2.6974 | ppl 14.84 | lr 8.06e-05 | 308036 tok/s | MFU 9.1%
  step 144100/219345 | loss 1.9427 | ppl 6.98 | lr 8.04e-05 | 308057 tok/s | MFU 9.1%
  step 144200/219345 | loss 2.9935 | ppl 19.96 | lr 8.02e-05 | 308019 tok/s | MFU 9.1%
  step 144300/219345 | loss 2.5558 | ppl 12.88 | lr 8.01e-05 | 308040 tok/s | MFU 9.1%
  step 144400/219345 | loss 2.9214 | ppl 18.57 | lr 7.99e-05 | 308060 tok/s | MFU 9.1%
  step 144500/219345 | loss 1.0320 | ppl 2.81 | lr 7.97e-05 | 308076 tok/s | MFU 9.1%
  step 144600/219345 | loss 2.7860 | ppl 16.22 | lr 7.95e-05 | 308095 tok/s | MFU 9.1%
  step 144700/219345 | loss 2.7679 | ppl 15.92 | lr 7.93e-05 | 308055 tok/s | MFU 9.1%
  step 144800/219345 | loss 2.6603 | ppl 14.30 | lr 7.91e-05 | 308074 tok/s | MFU 9.1%
  step 144900/219345 | loss 2.6354 | ppl 13.95 | lr 7.89e-05 | 308095 tok/s | MFU 9.1%
  step 145000/219345 | loss 2.8907 | ppl 18.01 | lr 7.87e-05 | 308113 tok/s | MFU 9.1%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 145100/219345 | loss 2.8529 | ppl 17.34 | lr 7.85e-05 | 308068 tok/s | MFU 9.1%
  step 145200/219345 | loss 2.8181 | ppl 16.74 | lr 7.83e-05 | 308087 tok/s | MFU 9.1%
  step 145300/219345 | loss 2.4991 | ppl 12.17 | lr 7.81e-05 | 308106 tok/s | MFU 9.1%
  step 145400/219345 | loss 2.1232 | ppl 8.36 | lr 7.80e-05 | 308111 tok/s | MFU 9.1%
  step 145500/219345 | loss 1.9233 | ppl 6.84 | lr 7.78e-05 | 308129 tok/s | MFU 9.1%
  step 145600/219345 | loss 1.9316 | ppl 6.90 | lr 7.76e-05 | 308142 tok/s | MFU 9.1%
  step 145700/219345 | loss 1.8303 | ppl 6.24 | lr 7.74e-05 | 308161 tok/s | MFU 9.1%
  step 145800/219345 | loss 1.8306 | ppl 6.24 | lr 7.72e-05 | 308180 tok/s | MFU 9.1%
  step 145900/219345 | loss 1.9140 | ppl 6.78 | lr 7.70e-05 | 308199 tok/s | MFU 9.1%
  step 146000/219345 | loss 1.7765 | ppl 5.91 | lr 7.68e-05 | 308216 tok/s | MFU 9.1%
  step 146100/219345 | loss 1.8385 | ppl 6.29 | lr 7.66e-05 | 308236 tok/s | MFU 9.1%
  step 146200/219345 | loss 1.7302 | ppl 5.64 | lr 7.64e-05 | 308257 tok/s | MFU 9.1%
  step 146300/219345 | loss 1.7623 | ppl 5.83 | lr 7.62e-05 | 308275 tok/s | MFU 9.1%
  step 146400/219345 | loss 1.8967 | ppl 6.66 | lr 7.61e-05 | 308295 tok/s | MFU 9.1%
  step 146500/219345 | loss 2.6079 | ppl 13.57 | lr 7.59e-05 | 308315 tok/s | MFU 9.1%
  step 146600/219345 | loss 2.6792 | ppl 14.57 | lr 7.57e-05 | 308217 tok/s | MFU 9.1%
  step 146700/219345 | loss 2.7751 | ppl 16.04 | lr 7.55e-05 | 308235 tok/s | MFU 9.1%
  step 146800/219345 | loss 2.1710 | ppl 8.77 | lr 7.53e-05 | 308196 tok/s | MFU 9.1%
  step 146900/219345 | loss 2.4677 | ppl 11.80 | lr 7.51e-05 | 308215 tok/s | MFU 9.1%
  step 147000/219345 | loss 3.0954 | ppl 22.10 | lr 7.49e-05 | 308235 tok/s | MFU 9.1%
  step 147100/219345 | loss 2.8221 | ppl 16.81 | lr 7.47e-05 | 308199 tok/s | MFU 9.1%
  step 147200/219345 | loss 2.9894 | ppl 19.87 | lr 7.46e-05 | 308220 tok/s | MFU 9.1%
  step 147300/219345 | loss 2.8242 | ppl 16.85 | lr 7.44e-05 | 308238 tok/s | MFU 9.1%
  step 147400/219345 | loss 2.2771 | ppl 9.75 | lr 7.42e-05 | 308258 tok/s | MFU 9.1%
  step 147500/219345 | loss 2.1712 | ppl 8.77 | lr 7.40e-05 | 308162 tok/s | MFU 9.1%
  step 147600/219345 | loss 2.1975 | ppl 9.00 | lr 7.38e-05 | 308184 tok/s | MFU 9.1%
  step 147700/219345 | loss 2.8385 | ppl 17.09 | lr 7.36e-05 | 308202 tok/s | MFU 9.1%
  step 147800/219345 | loss 1.9549 | ppl 7.06 | lr 7.34e-05 | 308220 tok/s | MFU 9.1%
  step 147900/219345 | loss 2.8391 | ppl 17.10 | lr 7.32e-05 | 308239 tok/s | MFU 9.1%
  step 148000/219345 | loss 2.7862 | ppl 16.22 | lr 7.31e-05 | 308259 tok/s | MFU 9.1%
  step 148100/219345 | loss 2.3730 | ppl 10.73 | lr 7.29e-05 | 308218 tok/s | MFU 9.1%
  step 148200/219345 | loss 2.6664 | ppl 14.39 | lr 7.27e-05 | 308236 tok/s | MFU 9.1%
  step 148300/219345 | loss 2.8968 | ppl 18.12 | lr 7.25e-05 | 308254 tok/s | MFU 9.1%
  step 148400/219345 | loss 2.7276 | ppl 15.30 | lr 7.23e-05 | 308272 tok/s | MFU 9.1%
  step 148500/219345 | loss 2.2230 | ppl 9.24 | lr 7.21e-05 | 308289 tok/s | MFU 9.1%
  step 148600/219345 | loss 2.8907 | ppl 18.01 | lr 7.19e-05 | 308247 tok/s | MFU 9.1%
  step 148700/219345 | loss 2.0643 | ppl 7.88 | lr 7.18e-05 | 308266 tok/s | MFU 9.1%
  step 148800/219345 | loss 2.7835 | ppl 16.18 | lr 7.16e-05 | 308286 tok/s | MFU 9.1%
  step 148900/219345 | loss 2.2370 | ppl 9.37 | lr 7.14e-05 | 308304 tok/s | MFU 9.1%
  step 149000/219345 | loss 2.6842 | ppl 14.65 | lr 7.12e-05 | 308320 tok/s | MFU 9.1%
  step 149100/219345 | loss 2.6568 | ppl 14.25 | lr 7.10e-05 | 308338 tok/s | MFU 9.1%
  step 149200/219345 | loss 2.8120 | ppl 16.64 | lr 7.08e-05 | 308355 tok/s | MFU 9.1%
  step 149300/219345 | loss 2.7154 | ppl 15.11 | lr 7.06e-05 | 308374 tok/s | MFU 9.1%
  step 149400/219345 | loss 2.5458 | ppl 12.75 | lr 7.05e-05 | 308391 tok/s | MFU 9.1%
  step 149500/219345 | loss 2.6560 | ppl 14.24 | lr 7.03e-05 | 308410 tok/s | MFU 9.1%
  step 149600/219345 | loss 2.2057 | ppl 9.08 | lr 7.01e-05 | 308429 tok/s | MFU 9.1%
  step 149700/219345 | loss 2.6533 | ppl 14.20 | lr 6.99e-05 | 308446 tok/s | MFU 9.1%
  step 149800/219345 | loss 3.0624 | ppl 21.38 | lr 6.97e-05 | 308464 tok/s | MFU 9.1%
  step 149900/219345 | loss 2.6020 | ppl 13.49 | lr 6.95e-05 | 308484 tok/s | MFU 9.1%
  step 150000/219345 | loss 2.7050 | ppl 14.95 | lr 6.94e-05 | 308503 tok/s | MFU 9.1%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 150100/219345 | loss 3.3152 | ppl 27.53 | lr 6.92e-05 | 308458 tok/s | MFU 9.1%
  step 150200/219345 | loss 1.4565 | ppl 4.29 | lr 6.90e-05 | 308477 tok/s | MFU 9.1%
  step 150300/219345 | loss 2.7684 | ppl 15.93 | lr 6.88e-05 | 308496 tok/s | MFU 9.1%
  step 150400/219345 | loss 2.4946 | ppl 12.12 | lr 6.86e-05 | 308516 tok/s | MFU 9.1%
  step 150500/219345 | loss 2.5320 | ppl 12.58 | lr 6.85e-05 | 308416 tok/s | MFU 9.1%
  step 150600/219345 | loss 2.8616 | ppl 17.49 | lr 6.83e-05 | 308434 tok/s | MFU 9.1%
  step 150700/219345 | loss 2.6383 | ppl 13.99 | lr 6.81e-05 | 308396 tok/s | MFU 9.1%
  step 150800/219345 | loss 2.9915 | ppl 19.92 | lr 6.79e-05 | 308415 tok/s | MFU 9.1%
  step 150900/219345 | loss 2.6547 | ppl 14.22 | lr 6.77e-05 | 308434 tok/s | MFU 9.1%
  step 151000/219345 | loss 2.4407 | ppl 11.48 | lr 6.75e-05 | 308392 tok/s | MFU 9.1%
  step 151100/219345 | loss 2.7991 | ppl 16.43 | lr 6.74e-05 | 308410 tok/s | MFU 9.1%
  step 151200/219345 | loss 2.8534 | ppl 17.35 | lr 6.72e-05 | 308426 tok/s | MFU 9.1%
  step 151300/219345 | loss 2.8178 | ppl 16.74 | lr 6.70e-05 | 308442 tok/s | MFU 9.1%
  step 151400/219345 | loss 2.5447 | ppl 12.74 | lr 6.68e-05 | 308400 tok/s | MFU 9.1%
  step 151500/219345 | loss 2.7203 | ppl 15.18 | lr 6.66e-05 | 308362 tok/s | MFU 9.1%
  step 151600/219345 | loss 2.7221 | ppl 15.21 | lr 6.65e-05 | 308378 tok/s | MFU 9.1%
  step 151700/219345 | loss 2.7483 | ppl 15.62 | lr 6.63e-05 | 308398 tok/s | MFU 9.1%
  step 151800/219345 | loss 2.7196 | ppl 15.17 | lr 6.61e-05 | 308416 tok/s | MFU 9.1%
  step 151900/219345 | loss 2.8159 | ppl 16.71 | lr 6.59e-05 | 308430 tok/s | MFU 9.1%
  step 152000/219345 | loss 2.8458 | ppl 17.22 | lr 6.57e-05 | 308448 tok/s | MFU 9.1%
  step 152100/219345 | loss 1.0034 | ppl 2.73 | lr 6.56e-05 | 308408 tok/s | MFU 9.1%
  step 152200/219345 | loss 1.2349 | ppl 3.44 | lr 6.54e-05 | 308423 tok/s | MFU 9.1%
  step 152300/219345 | loss 2.1817 | ppl 8.86 | lr 6.52e-05 | 308442 tok/s | MFU 9.1%
  step 152400/219345 | loss 2.6400 | ppl 14.01 | lr 6.50e-05 | 308461 tok/s | MFU 9.1%
  step 152500/219345 | loss 2.5327 | ppl 12.59 | lr 6.48e-05 | 308480 tok/s | MFU 9.1%
  step 152600/219345 | loss 2.6578 | ppl 14.26 | lr 6.47e-05 | 308439 tok/s | MFU 9.1%
  step 152700/219345 | loss 2.3493 | ppl 10.48 | lr 6.45e-05 | 308456 tok/s | MFU 9.1%
  step 152800/219345 | loss 2.6492 | ppl 14.14 | lr 6.43e-05 | 308468 tok/s | MFU 9.1%
  step 152900/219345 | loss 2.5985 | ppl 13.44 | lr 6.41e-05 | 308486 tok/s | MFU 9.1%
  step 153000/219345 | loss 3.0027 | ppl 20.14 | lr 6.40e-05 | 308504 tok/s | MFU 9.1%
  step 153100/219345 | loss 2.7422 | ppl 15.52 | lr 6.38e-05 | 308520 tok/s | MFU 9.1%
  step 153200/219345 | loss 2.3697 | ppl 10.69 | lr 6.36e-05 | 308539 tok/s | MFU 9.1%
  step 153300/219345 | loss 2.7474 | ppl 15.60 | lr 6.34e-05 | 308557 tok/s | MFU 9.1%
  step 153400/219345 | loss 2.6911 | ppl 14.75 | lr 6.32e-05 | 308575 tok/s | MFU 9.1%
  step 153500/219345 | loss 2.6653 | ppl 14.37 | lr 6.31e-05 | 308593 tok/s | MFU 9.1%
  step 153600/219345 | loss 2.9096 | ppl 18.35 | lr 6.29e-05 | 308612 tok/s | MFU 9.1%
  step 153700/219345 | loss 2.5990 | ppl 13.45 | lr 6.27e-05 | 308628 tok/s | MFU 9.1%
  step 153800/219345 | loss 2.7543 | ppl 15.71 | lr 6.25e-05 | 308647 tok/s | MFU 9.1%
  step 153900/219345 | loss 2.3530 | ppl 10.52 | lr 6.24e-05 | 308662 tok/s | MFU 9.1%
  step 154000/219345 | loss 2.8926 | ppl 18.04 | lr 6.22e-05 | 308680 tok/s | MFU 9.1%
  step 154100/219345 | loss 2.3782 | ppl 10.79 | lr 6.20e-05 | 308698 tok/s | MFU 9.1%
  step 154200/219345 | loss 2.9268 | ppl 18.67 | lr 6.18e-05 | 308714 tok/s | MFU 9.1%
  step 154300/219345 | loss 2.7258 | ppl 15.27 | lr 6.17e-05 | 308730 tok/s | MFU 9.1%
  step 154400/219345 | loss 2.3918 | ppl 10.93 | lr 6.15e-05 | 308749 tok/s | MFU 9.1%
  step 154500/219345 | loss 2.4009 | ppl 11.03 | lr 6.13e-05 | 308710 tok/s | MFU 9.1%
  step 154600/219345 | loss 0.7613 | ppl 2.14 | lr 6.11e-05 | 308670 tok/s | MFU 9.1%
  step 154700/219345 | loss 2.8117 | ppl 16.64 | lr 6.10e-05 | 308629 tok/s | MFU 9.1%
  step 154800/219345 | loss 2.6387 | ppl 14.00 | lr 6.08e-05 | 308645 tok/s | MFU 9.1%
  step 154900/219345 | loss 2.8104 | ppl 16.62 | lr 6.06e-05 | 308663 tok/s | MFU 9.1%
  step 155000/219345 | loss 3.1487 | ppl 23.31 | lr 6.04e-05 | 308681 tok/s | MFU 9.1%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 155100/219345 | loss 2.7473 | ppl 15.60 | lr 6.03e-05 | 308580 tok/s | MFU 9.1%
  step 155200/219345 | loss 2.7229 | ppl 15.22 | lr 6.01e-05 | 308598 tok/s | MFU 9.1%
